node_id,latitude,longitude,elevation,street_count,highway,ref
2313648510,-20.134795,-44.9205382,,4,,
2313648512,-20.1349753,-44.9236018,,4,,
2313648514,-20.1354655,-44.9329482,,4,,
2313648516,-20.1350163,-44.9274741,,4,,
2313648518,-20.1350233,-44.9198548,,4,,
2313648520,-20.135102,-44.9305342,,3,,
2313648522,-20.1351932,-44.9229495,,4,,
2313648524,-20.135244,-44.9267927,,4,,
2313648526,-20.1352472,-44.9191847,,4,,
2313648528,-20.1354136,-44.9222899,,4,,
2313648530,-20.1354702,-44.9261154,,4,,
2313648532,-20.1354742,-44.918505,,4,,
2313648536,-20.1355542,-44.9291805,,3,,
2313648538,-20.1356397,-44.9216131,,4,,
2313648544,-20.1357822,-44.928498,,4,,
2313648546,-20.1358635,-44.9209431,,4,,
2313648548,-20.1359198,-44.9247697,,4,,
2313648550,-20.1360918,-44.9202597,,4,,
2313648552,-20.13616,-44.9240507,,4,,
2313648556,-20.1363156,-44.9195896,,4,,
2313648558,-20.1363778,-44.9233985,,4,,
2313648566,-20.1364536,-44.9264881,,4,,
2313648571,-20.1365427,-44.9189099,,4,,
2313648577,-20.1365982,-44.9227389,,4,,
2313648581,-20.1366873,-44.9257887,,4,,
2313648611,-20.1367882,-44.91823,,4,,
2313648618,-20.1368243,-44.922062,,4,,
2313648624,-20.1369032,-44.9251424,,4,,
2313648637,-20.1370481,-44.9213921,,4,,
2313648643,-20.1371434,-44.9244234,,4,,
2313648649,-20.1372671,-44.9275267,,4,,
2313648651,-20.1372764,-44.9207086,,4,,
2313648655,-20.1373612,-44.9237712,,4,,
2313648659,-20.1375002,-44.9200386,,4,,
2313648662,-20.1375816,-44.9231115,,4,,
2313648664,-20.1377258,-44.9261761,,3,,
2313648668,-20.1377273,-44.9193589,,4,,
2313648670,-20.1378077,-44.9224347,,4,,
2313648674,-20.1379448,-44.9255044,,4,,
2313648676,-20.1379592,-44.9186646,,4,,
2313648678,-20.1380315,-44.9217647,,4,,
2313648682,-20.1381743,-44.9248176,,4,,
2313648684,-20.1381864,-44.9179845,,4,,
2313648686,-20.1382598,-44.9210813,,4,,
2313648690,-20.1382929,-44.9256691,,1,,
2313648692,-20.1383966,-44.924162,,4,,
2313648693,-20.1384997,-44.9249374,,1,,
2313648695,-20.1384836,-44.9204113,,4,,
2313648697,-20.1386257,-44.9234816,,4,,
2313648699,-20.1388371,-44.9182311,,1,,
2313648701,-20.1387107,-44.9197316,,4,,
2313648703,-20.1387595,-44.9243011,,1,,
2313648705,-20.1388606,-44.9228027,,4,,
2313648711,-20.1389872,-44.9236442,,1,,
2313648715,-20.1390813,-44.9221301,,4,,
2313648716,-20.1392722,-44.9229897,,1,,
2313648718,-20.1392926,-44.9214595,,4,,
2313648724,-20.139724,-44.9200848,,4,,
2313648726,-20.1398749,-44.9224634,,1,,
2313648728,-20.139933,-44.9217154,,1,,
2313648730,-20.1395285,-44.9207934,,4,,
2313648734,-20.1398701,-44.9195359,,1,,
2313648740,-20.1402246,-44.9206683,,4,,
2313648742,-20.1402341,-44.919936,,4,,
2313648752,-20.1408714,-44.9213929,,1,,
2313648754,-20.1408733,-44.9212,,4,,
2313648756,-20.1408861,-44.9199253,,4,,
2313648758,-20.1408775,-44.9206603,,3,,
2313648760,-20.1408963,-44.9180434,,3,,
2313648762,-20.140903,-44.9191129,,4,,
2313648764,-20.141587,-44.919141,,4,,
2313648765,-20.1415764,-44.9199149,,4,,
2313648766,-20.1415818,-44.9214425,,1,,
2313648767,-20.1415878,-44.9188016,,1,,
2313648768,-20.1415771,-44.9212024,,4,,
2313648769,-20.141965,-44.9174991,,1,,
2313648770,-20.1422433,-44.9191386,,4,,
2313648772,-20.1422383,-44.919895,,4,,
2313648773,-20.1422502,-44.9261175,,3,,
2313648774,-20.142247,-44.9212046,,4,,
2313648775,-20.1422427,-44.9181916,,1,,
2313648781,-20.1429157,-44.919886,,4,,
2313648783,-20.1429091,-44.9191108,,4,,
2313648785,-20.1429182,-44.9178887,,4,,
2313648787,-20.1429182,-44.9211986,,3,,
2313648791,-20.1429195,-44.9169776,,4,,
2313648795,-20.1437317,-44.917866,,4,,
2313648797,-20.1437338,-44.9169824,,4,,
2313648799,-20.1437287,-44.9191062,,4,,
2313648804,-20.1437268,-44.9198931,,4,,
2313648808,-20.1444794,-44.9178458,,4,,
2313648810,-20.1444643,-44.9191064,,4,,
2313648812,-20.1444643,-44.9158565,,3,,
2313648814,-20.1444794,-44.9199057,,4,,
2313648816,-20.1444793,-44.9169786,,4,,
2313648825,-20.1452175,-44.916983,,4,,
2313648827,-20.1452214,-44.9234621,,3,,
2313648830,-20.1452097,-44.9178404,,4,,
2313648832,-20.1452075,-44.919104,,4,,
2313648834,-20.1452277,-44.9158913,,4,,
2313648836,-20.1452097,-44.9199004,,4,,
2313648847,-20.145729,-44.9226498,,3,,
2313648853,-20.1459267,-44.9214898,,3,,
2313648855,-20.1459628,-44.9199462,,4,,
2313648857,-20.1459617,-44.9190983,,4,,
2313648860,-20.1459551,-44.9159529,,3,,
2313648862,-20.1459637,-44.9169904,,4,,
2313648864,-20.1459514,-44.9178546,,4,,
2313648870,-20.146509,-44.9190973,,3,,
2313648879,-20.1466316,-44.917855,,4,,
2313648881,-20.1467073,-44.9169894,,5,,
2313648883,-20.1470355,-44.9241553,,4,,
2313648886,-20.1472265,-44.9229406,,4,,
2313648888,-20.1474349,-44.9217768,,4,,
2313657801,-20.1417678,-44.9073189,,4,,
2313657802,-20.1420039,-44.9142206,,1,,
2313657805,-20.1423822,-44.9120904,,1,,
2313657806,-20.1425211,-44.9112983,,1,,
2313657807,-20.142574,-44.9134756,,1,,
2313657808,-20.1429032,-44.9142139,,4,,
2313657809,-20.1429139,-44.9134846,,4,,
2313657811,-20.1429234,-44.9127723,,4,,
2313657812,-20.1429053,-44.9120962,,4,,
2313657814,-20.1429141,-44.9105546,,4,,
2313657815,-20.1429193,-44.9112983,,4,,
2313657817,-20.1431005,-44.909624,,3,,
2313657819,-20.14335,-44.9093849,,3,,
2313657820,-20.1437504,-44.9101131,,3,,
2313657821,-20.1437492,-44.9105914,,4,,
2313657822,-20.1438665,-44.9088401,,3,,
2313657823,-20.1437405,-44.9142015,,4,,
2313657824,-20.1437423,-44.9134779,,3,,
2313657825,-20.143744,-44.9127788,,4,,
2313657826,-20.1437457,-44.9120678,,3,,
2313657827,-20.1437475,-44.9112983,,4,,
2313657832,-20.1443228,-44.9102675,,3,,
2313657833,-20.1440856,-44.9081763,,4,,
2313657835,-20.1445046,-44.9129159,,4,,
2313657836,-20.1444641,-44.9142022,,4,,
2313657838,-20.1446888,-44.9122273,,3,,
2313657839,-20.1443879,-44.9067607,,3,,
2313657841,-20.1447383,-44.9057119,,1,,
2313657842,-20.1449001,-44.9084779,,4,,
2313657843,-20.1450247,-44.9114395,,3,,
2313657844,-20.1450722,-44.9112919,,3,,
2313657845,-20.1451183,-44.9077792,,4,,
2313657846,-20.1444775,-44.9105905,,4,,
2313657848,-20.1452123,-44.9142045,,3,,
2313657851,-20.1452265,-44.9134314,,4,,
2313657852,-20.1452965,-44.9071313,,4,,
2313657853,-20.1452339,-44.910169,,3,,
2313657856,-20.1453269,-44.9106518,,4,,
2313657858,-20.1457793,-44.9109697,,3,,
2313657860,-20.1455485,-44.9102313,,3,,
2313657861,-20.1455174,-44.9094348,,4,,
2313657862,-20.1455793,-44.910154,,3,,
2313657864,-20.1456817,-44.9125653,,3,,
2313657865,-20.1457262,-44.9087926,,4,,
2313657867,-20.1459497,-44.9081049,,4,,
2313657868,-20.1459638,-44.9139216,,4,,
2313657869,-20.145971,-44.9120344,,4,,
2313657871,-20.1460564,-44.905092,,1,,
2313657872,-20.1461737,-44.9074157,,4,,
2313657874,-20.1463086,-44.9100403,,3,,
2313657875,-20.146348,-44.9113993,,3,,
2313657876,-20.1463853,-44.9067646,,3,,
2313657878,-20.1463959,-44.9097747,,4,,
2313657879,-20.1465102,-44.9115067,,3,,
2313657880,-20.146604,-44.9060918,,3,,
2313657881,-20.1466086,-44.909112,,4,,
2313657883,-20.1466883,-44.9143765,,3,,
2313657884,-20.1467241,-44.9125436,,4,,
2313657886,-20.1467096,-44.90446,,1,,
2313657887,-20.1468276,-44.9084342,,4,,
2313657888,-20.1468231,-44.9054178,,3,,
2313657890,-20.1469336,-44.9108414,,4,,
2313657893,-20.1468593,-44.9099777,,4,,
2313657895,-20.147053,-44.9077367,,4,,
2313657896,-20.1470835,-44.9119185,,4,,
2313657898,-20.1471196,-44.9100487,,3,,
2313657899,-20.1470635,-44.9099456,,3,,
2313657900,-20.1472615,-44.9070914,,4,,
2313657901,-20.1473061,-44.9093726,,4,,
2313657902,-20.1471589,-44.9128205,,1,,
2313657904,-20.1474049,-44.9056167,,3,,
2313657905,-20.1474849,-44.9063999,,4,,
2313657906,-20.14753,-44.9086824,,4,,
2313657907,-20.1475841,-44.9110889,,4,,
2313657909,-20.1477175,-44.9057448,,4,,
2313657910,-20.1477514,-44.9080003,,4,,
2313657911,-20.1478282,-44.9103204,,4,,
2313657912,-20.1477987,-44.9150944,,1,,
2313657915,-20.147925,-44.9042733,,1,,
2313657916,-20.147964,-44.9073451,,4,,
2313657917,-20.1480438,-44.9096418,,4,,
2313657918,-20.1481464,-44.9043529,,4,,
2313657919,-20.1481812,-44.9066757,,4,,
2313657920,-20.1482603,-44.9089602,,4,,
2313657922,-20.1483997,-44.9059952,,4,,
2313657923,-20.1482538,-44.9051766,,1,,
2313657924,-20.148474,-44.9082875,,4,,
2313657926,-20.1484739,-44.9033391,,4,,
2313657927,-20.1486257,-44.905306,,4,,
2313657929,-20.1486946,-44.9075932,,4,,
2313657931,-20.1488485,-44.9046501,,4,,
2313657932,-20.1488453,-44.9021898,,3,,
2313657933,-20.1489023,-44.9069393,,4,,
2313657934,-20.1489892,-44.9132927,,1,,
2313657936,-20.1490379,-44.9097233,,3,,
2313657937,-20.1491193,-44.9062562,,4,,
2313657938,-20.1491213,-44.9013357,,4,,
2313657939,-20.1491852,-44.9092681,,4,,
2313657940,-20.1493417,-44.9055561,,4,,
2313657941,-20.1494115,-44.9004375,,3,,
2313657942,-20.1493958,-44.9086171,,4,,
2313657943,-20.1495479,-44.9049112,,3,,
2313657946,-20.1496122,-44.9079481,,4,,
2313657947,-20.1496852,-44.9110121,,3,,
2313657949,-20.1498295,-44.9015963,,3,,
2313657950,-20.1498352,-44.9072588,,4,,
2313657951,-20.1499124,-44.9095438,,4,mini_roundabout,
2313657954,-20.1501347,-44.9088804,,3,,
2313657956,-20.1503236,-44.9082466,,4,,
2313657960,-20.1506017,-44.9075392,,3,,
2313657963,-20.1512258,-44.9056507,,3,,
2313670495,-20.1496641,-44.9045413,,3,,
2313670498,-20.1499752,-44.9035619,,4,,
2313670499,-20.1502512,-44.9027232,,4,,
2313670500,-20.1502602,-44.8991989,,1,,
2313670501,-20.150519,-44.9018501,,4,,
2313670502,-20.150516,-44.9008452,,4,,
2313670503,-20.1506361,-44.8990024,,1,,
2313670506,-20.1509477,-44.9039204,,4,,
2313670507,-20.1510128,-44.9000707,,4,,
2313670508,-20.1511366,-44.8998439,,3,,
2313670509,-20.1512318,-44.9030674,,4,,
2313670514,-20.1513966,-44.8992549,,4,,
2313670515,-20.1514924,-44.9022083,,4,,
2313670518,-20.151557,-44.8987868,,3,,
2313670519,-20.1516225,-44.8985508,,3,,
2313670520,-20.1516744,-44.9041883,,4,,
2313670522,-20.1516997,-44.898335,,3,,
2313670524,-20.1517811,-44.9013403,,4,,
2313670525,-20.1518151,-44.8959895,,3,,
2313670528,-20.1518534,-44.8975671,,3,,
2313670530,-20.1518262,-44.8972872,,3,,
2313670533,-20.1519636,-44.9033167,,4,,
2313670536,-20.1520855,-44.9004849,,4,,
2313670539,-20.1521043,-44.9002919,,3,,
2313670542,-20.1521487,-44.8995137,,3,,
2313670545,-20.1523628,-44.8967028,,3,,
2313670551,-20.1527126,-44.8997419,,1,,
2313670555,-20.1530414,-44.8984154,,1,,
2313670556,-20.153069,-44.9047024,,4,,
2313670559,-20.1533057,-44.9019069,,3,,
2313670560,-20.1533499,-44.9038464,,4,,
2313670562,-20.1536041,-44.9010319,,4,,
2313670564,-20.153642,-44.9029947,,4,,
2313670565,-20.1536697,-44.9049377,,4,,
2313670567,-20.1538834,-44.9001731,,4,,
2313670568,-20.154019,-44.8982457,,3,,
2313670569,-20.1539348,-44.902129,,4,,
2313670570,-20.1539627,-44.904071,,4,,
2313670572,-20.1540271,-44.8997478,,4,,
2313670573,-20.1541543,-44.8992924,,4,,
2313670574,-20.1542147,-44.9012572,,4,,
2313670575,-20.154216,-44.8997176,,3,,
2313670576,-20.1542564,-44.9032203,,4,,
2313670582,-20.1544527,-44.8984207,,4,,
2313670583,-20.1544845,-44.9003887,,4,,
2313670584,-20.1545258,-44.9023423,,4,,
2313670585,-20.154589,-44.9063461,,1,,
2313670586,-20.1545923,-44.9043032,,4,,
2313670587,-20.1546053,-44.9000206,,4,,
2313670589,-20.1546907,-44.9060403,,4,,
2313670590,-20.1547091,-44.8996812,,1,turning_circle,
2313670591,-20.1548382,-44.9014762,,4,,
2313670593,-20.1548663,-44.90345,,4,,
2313670594,-20.1549351,-44.9053782,,4,,
2313670595,-20.1550151,-44.900567,,3,,
2313670596,-20.1550587,-44.900777,,3,,
2313670597,-20.1551023,-44.9006134,,4,,
2313670599,-20.1551451,-44.9025768,,4,,
2313670600,-20.1552122,-44.9045248,,4,,
2313670601,-20.1553112,-44.9062686,,4,,
2313670602,-20.1554257,-44.9017084,,3,,
2313670603,-20.1554772,-44.9036749,,4,,
2313670604,-20.1555166,-44.9056046,,4,,
2313670607,-20.1556981,-44.8988654,,4,,
2313670609,-20.155773,-44.9027854,,4,,
2313670610,-20.1558091,-44.8985045,,1,,
2313670612,-20.1558226,-44.9047557,,4,,
2313670613,-20.1558111,-44.9014603,,3,,
2313670614,-20.1559053,-44.9009203,,3,,
2313670615,-20.1559516,-44.9065045,,4,,
2313670616,-20.1560521,-44.9019459,,4,,
2313670617,-20.1560895,-44.9018335,,3,,
2313670618,-20.1560938,-44.9039018,,4,,
2313670619,-20.1561466,-44.9058368,,4,,
2313670620,-20.1561568,-44.8994872,,3,,
2313670621,-20.1563405,-44.901075,,3,,
2313670623,-20.1563678,-44.9030316,,4,,
2313670624,-20.1564256,-44.9049775,,4,,
2313670625,-20.1564159,-44.9001208,,1,,
2313670627,-20.1566303,-44.9002071,,3,,
2313670628,-20.1566399,-44.9021751,,4,,
2313670630,-20.1567154,-44.9067857,,4,,
2313670631,-20.1566972,-44.9041239,,4,,
2313670634,-20.1569345,-44.9061272,,4,,
2313670635,-20.156939,-44.9013,,4,,
2313670637,-20.1569857,-44.9032561,,4,,
2313670639,-20.1572199,-44.9052696,,4,,
2313670640,-20.1572375,-44.9004337,,4,,
2313670641,-20.1572631,-44.9023876,,3,,
2313670647,-20.1575173,-44.9078328,,4,,
2313670648,-20.1575025,-44.9044203,,4,,
2313670649,-20.1575765,-44.9015237,,3,,
2313670651,-20.1577365,-44.9071608,,4,,
2313670652,-20.1578647,-44.900668,,4,,
2313670653,-20.1579106,-44.9087198,,4,,
2313670654,-20.1579512,-44.906502,,4,,
2313670656,-20.1581422,-44.8998081,,3,,
2313670657,-20.1582318,-44.9056413,,4,,
2313670659,-20.1585093,-44.9047902,,4,,
2313670660,-20.1586425,-44.9009366,,4,,
2313670662,-20.1587989,-44.9039017,,4,,
2313670663,-20.1589138,-44.9000742,,4,,
2313670665,-20.1590932,-44.903065,,3,,
2313670666,-20.1592191,-44.8992026,,4,,
2313670667,-20.1596308,-44.8980278,,3,,
2313670668,-20.1596861,-44.9013112,,3,,
2313670670,-20.159972,-44.9004363,,4,,
2313670671,-20.1602576,-44.8995777,,4,,
2313670672,-20.1603202,-44.9015499,,4,,
2313670673,-20.1605944,-44.9006734,,4,,
2313670675,-20.160886,-44.8997927,,4,,
2313670676,-20.1611211,-44.9008633,,3,,
2313670677,-20.1614248,-44.9000394,,4,,
2313670679,-20.161655,-44.8993026,,1,,
2313675762,-20.1640358,-44.9185118,,4,,
2313675766,-20.1646659,-44.9203948,,4,,
2313675769,-20.1650656,-44.9175999,,1,,
2313675774,-20.1660597,-44.921331,,3,,
2313675777,-20.1662168,-44.9206426,,4,,
2313675778,-20.1663703,-44.9201007,,3,,
2313675779,-20.1663601,-44.9164436,,4,,
2313675780,-20.1665939,-44.9157354,,4,,
2313675782,-20.1668106,-44.915066,,4,,
2313675783,-20.1669336,-44.9173861,,4,,
2313675784,-20.1670323,-44.9088787,,4,,
2313675785,-20.1670233,-44.9143867,,3,,
2313675786,-20.1671995,-44.9206979,,3,,
2313675788,-20.1671593,-44.9167207,,4,,
2313675790,-20.1673198,-44.9080336,,4,,
2313675791,-20.1673486,-44.9106761,,4,,
2313675792,-20.1673911,-44.9160347,,4,,
2313675793,-20.1675154,-44.9183643,,4,,
2313675794,-20.1675526,-44.9100211,,4,,
2313675795,-20.1676188,-44.9153745,,4,,
2313675797,-20.1677555,-44.9176867,,4,,
2313675799,-20.1678383,-44.91469,,4,,
2313675802,-20.1679269,-44.911654,,4,,
2313675804,-20.1680678,-44.9140018,,3,,
2313675805,-20.1681478,-44.9109975,,4,,
2313675806,-20.1683037,-44.9133098,,3,,
2313675807,-20.1683727,-44.910303,,4,,
2313675808,-20.1684221,-44.9156857,,3,,
2313675812,-20.1686418,-44.9149841,,4,,
2313675813,-20.1687445,-44.9119711,,4,,
2313675814,-20.1688772,-44.9142982,,4,,
2313675815,-20.168966,-44.9112952,,4,,
2313675816,-20.1691181,-44.9136204,,4,,
2313675818,-20.1691737,-44.9106177,,4,,
2313675821,-20.1692524,-44.9159707,,3,,
2313675823,-20.1693389,-44.9129451,,4,,
2313675824,-20.1693924,-44.9183137,,3,,
2313675825,-20.1694844,-44.915276,,4,,
2313675827,-20.1695273,-44.9206542,,3,,
2313675828,-20.1695573,-44.9122851,,4,,
2313675829,-20.1696268,-44.9176209,,3,,
2313675831,-20.1697054,-44.9145893,,4,,
2313675832,-20.1697768,-44.9115618,,3,,
2313675833,-20.1697506,-44.9199767,,3,,
2313675834,-20.1698543,-44.9169508,,3,,
2313675835,-20.1699098,-44.9116047,,3,,
2313675836,-20.1699299,-44.9139655,,4,,
2313675838,-20.1699668,-44.9193381,,4,,
2313675842,-20.1701279,-44.9132653,,4,,
2313675844,-20.1701745,-44.9186239,,3,,
2313675846,-20.1702753,-44.9155909,,4,,
2313675852,-20.1704208,-44.9179244,,4,,
2313675855,-20.170505,-44.9149112,,4,,
2313675857,-20.1706424,-44.9172503,,4,,
2313675860,-20.1707292,-44.9142417,,4,,
2313675863,-20.1707754,-44.9203525,,3,,
2313675864,-20.1707935,-44.9211368,,3,,
2313675865,-20.1708111,-44.9218565,,3,,
2313675867,-20.1708958,-44.9137485,,3,,
2313675870,-20.1710855,-44.915894,,4,,
2313675873,-20.1711655,-44.9143765,,4,,
2313675875,-20.1711774,-44.9151577,,3,,
2313675879,-20.1712416,-44.9153723,,3,,
2313675881,-20.1712315,-44.9182382,,4,,
2313675883,-20.1714556,-44.9175596,,4,,
2313675885,-20.1715396,-44.9161043,,4,,
2313675887,-20.1716772,-44.9168864,,3,,
2313675888,-20.1720825,-44.9178012,,4,,
2313675893,-20.1723216,-44.9186634,,3,,
2313675897,-20.1726956,-44.9175273,,3,,
2313691534,-20.1263251,-44.9112203,,3,,
2313691536,-20.1264894,-44.9102318,,4,,
2313691538,-20.1266461,-44.9092325,,3,,
2313691540,-20.1268323,-44.9111873,,3,,
2313691541,-20.1269742,-44.9103257,,4,,
2313691542,-20.1271334,-44.9093218,,3,,
2313691543,-20.1273404,-44.910972,,3,,
2313691545,-20.1274363,-44.9104008,,4,,
2313691546,-20.1274447,-44.9093788,,3,,
2313691547,-20.1275608,-44.9096067,,3,,
2313691548,-20.1278506,-44.9101487,,3,,
2313691549,-20.1278765,-44.9091224,,3,,
2313691550,-20.1279967,-44.9100548,,3,,
2313691551,-20.1282397,-44.9106308,,3,,
2313691552,-20.1282827,-44.9088801,,3,,
2313691553,-20.1282762,-44.909859,,3,,
2313691557,-20.1286854,-44.9096109,,3,,
2313691558,-20.1286811,-44.9086425,,3,,
2313691561,-20.1288894,-44.9094969,,3,,
2313691564,-20.129077,-44.909395,,3,,
2313691566,-20.1292536,-44.9105621,,3,,
2313691568,-20.1295209,-44.9097564,,3,,
2313691569,-20.1296863,-44.9099722,,1,,
2313691570,-20.129764,-44.9090238,,3,,
2313691571,-20.1299044,-44.9089409,,3,,
2313691572,-20.1300064,-44.9108185,,3,,
2313691573,-20.1302153,-44.9101639,,4,,
2313691574,-20.1307153,-44.9103451,,4,,
2313691576,-20.1309518,-44.9096659,,4,,
2313691578,-20.1313308,-44.9120734,,1,,
2313691579,-20.1311681,-44.9112619,,3,,
2313691581,-20.1312749,-44.9087379,,3,,
2313691582,-20.1313232,-44.9135913,,3,,
2313691583,-20.1314106,-44.9083482,,1,,
2313691584,-20.1313981,-44.9105926,,4,,
2313691586,-20.1315484,-44.9129059,,4,,
2313691587,-20.1316277,-44.9099194,,4,,
2313691589,-20.1318514,-44.9081793,,1,,
2313691590,-20.1317673,-44.9122396,,4,,
2313691591,-20.1319484,-44.9089791,,4,,
2313691592,-20.1319937,-44.9115507,,4,,
2313691594,-20.1321842,-44.9082879,,4,,
2313691595,-20.1321321,-44.9138961,,3,,
2313691596,-20.1322117,-44.9108874,,4,,
2313691597,-20.1323039,-44.9079369,,1,,
2313691598,-20.1324307,-44.9102206,,4,,
2313691599,-20.1326443,-44.9077177,,1,,
2313691600,-20.132574,-44.9125467,,4,,
2313691601,-20.1327382,-44.9092852,,4,,
2313691602,-20.1328036,-44.9118455,,4,,
2313691605,-20.1330042,-44.9142016,,4,,
2313691606,-20.1329715,-44.9085752,,4,,
2313691607,-20.1330214,-44.9111808,,4,,
2313691608,-20.1332183,-44.9135568,,4,,
2313691609,-20.1332365,-44.9105229,,4,,
2313691610,-20.13345,-44.912859,,4,,
2313691611,-20.1334065,-44.9072512,,3,,
2313691612,-20.13355,-44.9095661,,4,,
2313691614,-20.1337739,-44.9088823,,4,,
2313691617,-20.133901,-44.9115006,,4,,
2313691618,-20.1339937,-44.9082192,,4,,
2313691619,-20.134116,-44.9108528,,4,,
2313691620,-20.1342224,-44.9075547,,3,,
2313691621,-20.1344385,-44.9098816,,4,,
2313691622,-20.1344219,-44.9140259,,4,,
2313691623,-20.1346594,-44.9092162,,4,,
2313691625,-20.1346571,-44.9133151,,4,,
2313691626,-20.1348831,-44.9085423,,4,,
2313691627,-20.1348745,-44.9126574,,3,,
2313691628,-20.1351023,-44.9078821,,3,,
2313691629,-20.1351094,-44.9119468,,3,,
2313691630,-20.1351858,-44.9048444,,3,,
2313691631,-20.1353216,-44.911305,,4,,
2313691635,-20.1356332,-44.9103622,,3,,
2313691636,-20.1358652,-44.904352,,1,,
2313691639,-20.1358065,-44.9058205,,3,,
2313691641,-20.1358627,-44.9096681,,3,,
2313691644,-20.1360271,-44.9051523,,4,,
2313691645,-20.1360911,-44.9089772,,3,,
2313691646,-20.1361458,-44.8992228,,3,,
2313691650,-20.135488,-44.9136337,,1,,
2313691651,-20.1363052,-44.9083296,,4,,
2313691653,-20.1364866,-44.9038267,,4,,
2313691654,-20.1365275,-44.9076569,,3,,
2313691655,-20.1366656,-44.9132791,,1,,
2313691656,-20.1366997,-44.9031311,,4,,
2313691657,-20.1367458,-44.9148341,,3,,
2313691658,-20.1367704,-44.9069221,,3,,
2313691659,-20.1369187,-44.9024955,,4,,
2313691660,-20.1369458,-44.9141681,,4,,
2313691661,-20.1369858,-44.9062707,,4,,
2313691662,-20.1371967,-44.9134697,,4,,
2313691664,-20.1372082,-44.9055979,,4,,
2313691665,-20.1374037,-44.9128111,,3,,
2313691666,-20.1374393,-44.9087515,,4,,
2313691667,-20.13743,-44.9049269,,4,,
2313691669,-20.1375831,-44.9004925,,3,,
2313691670,-20.1376273,-44.9121699,,3,,
2313691671,-20.137643,-44.9042826,,4,,
2313691672,-20.1376656,-44.9080686,,4,,
2313691673,-20.1377975,-44.8998265,,3,,
2313691674,-20.1378699,-44.9035961,,4,,
2313691675,-20.1379043,-44.9073484,,4,,
2313691676,-20.1380249,-44.8991576,,4,,
2313691677,-20.1379759,-44.9145409,,3,,
2313691678,-20.1380934,-44.9029202,,4,,
2313691679,-20.1381236,-44.9066871,,4,,
2313691680,-20.1382064,-44.9138831,,3,,
2313691681,-20.1383157,-44.9022477,,3,,
2313691683,-20.1383429,-44.9060254,,4,,
2313691684,-20.1382622,-44.910171,,1,,
2313691685,-20.1384184,-44.9132028,,4,,
2313691688,-20.1385697,-44.9053415,,4,,
2313691689,-20.1385909,-44.9091799,,4,,
2313691690,-20.1386397,-44.9125497,,4,,
2313691691,-20.1387828,-44.9046985,,4,,
2313691692,-20.1388217,-44.9084837,,4,,
2313691693,-20.1388813,-44.9118098,,3,,
2313691694,-20.1389725,-44.9002608,,3,,
2313691695,-20.139007,-44.9040224,,4,,
2313691696,-20.1390501,-44.907795,,4,,
2313691698,-20.1392242,-44.903367,,4,,
2313691700,-20.1392678,-44.9071386,,4,,
2313691701,-20.1394087,-44.9142925,,4,,
2313691702,-20.1394534,-44.9026758,,4,,
2313691703,-20.1394933,-44.9064586,,4,,
2313691704,-20.1396326,-44.9136338,,4,,
2313691705,-20.1396823,-44.9019853,,4,,
2313691706,-20.139709,-44.9057951,,4,,
2313691707,-20.139846,-44.9130022,,4,,
2313691708,-20.1398489,-44.908868,,4,,
2313691709,-20.139942,-44.9051122,,4,,
2313691710,-20.1400892,-44.9122781,,4,,
2313691711,-20.1401244,-44.9006518,,4,,
2313691712,-20.1400749,-44.9081831,,4,,
